# ref: DOI:10.3390/app12168257
# freq [GHz] alpha [cm^-1]
410.62	0.031038
493.61	0.048268
572.22	0.057009
650.83	0.065750
768.76	0.083099
847.39	0.10879
904.17	0.12593
987.17	0.15164
1096.4	0.17743
1183.7	0.19468
1266.7	0.22886
1345.4	0.24607
1384.7	0.25468
1472.0	0.28887
1555.0	0.31458
1659.9	0.34883
1769.1	0.39157
1860.9	0.44273
1948.3	0.51083
1993.7	0.59112
2024.1	0.65856
2054.5	0.75138
2093.3	0.99636
2119.0	1.2499

