#	FP3193 TIM-JPL 42cm-1 LPE	03 Aug 2022		
13.061873	0.6781917519		4272	0.062497
13.12437	0.6765088573		-0.001311455674	0.950860929
13.186867	0.6731536715			
13.249364	0.6554578501			
13.311861	0.6339386252			
13.374358	0.6252778652			
13.436855	0.6261868905			
13.499352	0.6229258185			
13.561849	0.6189575174			
13.624346	0.6247479311			
13.686843	0.6346805813			
13.74934	0.6362141323			
13.811837	0.6329342591			
13.874334	0.6346818693			
13.936831	0.6421360264			
13.999328	0.6486282201			
14.061825	0.651465273			
14.124322	0.6526073072			
14.186819	0.6524457118			
14.249316	0.6525307936			
14.311813	0.6570287812			
14.37431	0.6657845204			
14.436807	0.673754685			
14.499304	0.6787098416			
14.561801	0.6838031442			
14.624298	0.6900297769			
14.686795	0.6927736451			
14.749292	0.6884827595			
14.811789	0.681322979			
14.874286	0.6778315092			
14.936783	0.6764235185			
14.99928	0.6715846624			
15.061777	0.6663592128			
15.124274	0.6677000328			
15.186771	0.6740553487			
15.249268	0.677847576			
15.311765	0.6780350481			
15.374262	0.6786858487			
15.436759	0.679007935			
15.499256	0.6764177887			
15.561753	0.6752752396			
15.62425	0.6795434381			
15.686747	0.6841367001			
15.749244	0.6836258112			
15.811741	0.6839980343			
15.874238	0.6927772433			
15.936735	0.7056512723			
15.999232	0.7137286102			
16.061729	0.7173951371			
16.124226	0.7232507228			
16.186723	0.7341464914			
16.24922	0.7473894137			
16.311717	0.7590232297			
16.374214	0.7655114855			
16.436711	0.7642253628			
16.499208	0.7595424309			
16.561705	0.7609995553			
16.624202	0.770182878			
16.686699	0.7794698802			
16.749196	0.7835523431			
16.811693	0.7854747567			
16.87419	0.7893372716			
16.936687	0.7941714514			
16.999184	0.7977058778			
17.061681	0.8016030473			
17.124178	0.8080941665			
17.186675	0.8153962067			
17.249172	0.8203649139			
17.311669	0.8236440345			
17.374166	0.8276104282			
17.436663	0.8310392844			
17.49916	0.8322576657			
17.561657	0.8346943927			
17.624154	0.8418609198			
17.686651	0.8504701109			
17.749148	0.8552256894			
17.811645	0.8566865227			
17.874142	0.8592137482			
17.936639	0.8625022019			
17.999136	0.8629628984			
18.061633	0.8619990922			
18.12413	0.8642346765			
18.186627	0.8688035848			
18.249124	0.8713471924			
18.311621	0.8728092358			
18.374118	0.8769314542			
18.436615	0.8836475713			
18.499112	0.8906037641			
18.561609	0.8975013966			
18.624106	0.9042946536			
18.686603	0.9087130369			
18.7491	0.9102338521			
18.811597	0.9121874541			
18.874094	0.9162639574			
18.936591	0.9200726751			
18.999088	0.9218689094			
19.061585	0.9230940879			
19.124082	0.9251770908			
19.186579	0.9277927296			
19.249076	0.9308964956			
19.311573	0.9351341036			
19.37407	0.9390941223			
19.436567	0.9394750499			
19.499064	0.9361322937			
19.561561	0.9333844272			
19.624058	0.9335063787			
19.686555	0.933267312			
19.749052	0.9300169213			
19.811549	0.9265018476			
19.874046	0.9251806574			
19.936543	0.9242822475			
19.99904	0.9227276792			
20.061537	0.9223550566			
20.124034	0.9226047013			
20.186531	0.9194074296			
20.249028	0.9123043811			
20.311525	0.9077751974			
20.374022	0.9103595056			
20.436519	0.9137215964			
20.499016	0.9088040663			
20.561513	0.8993911115			
20.62401	0.8946376346			
20.686507	0.893913032			
20.749004	0.892440696			
20.811501	0.8913783842			
20.873998	0.8931767548			
20.936495	0.8949298648			
20.998992	0.8930819649			
21.061489	0.8890788463			
21.123986	0.8863878508			
21.186483	0.8856389071			
21.24898	0.8855851684			
21.311477	0.8857784523			
21.373974	0.8853455648			
21.436471	0.882585557			
21.498968	0.8784478865			
21.561465	0.8767015099			
21.623962	0.878181555			
21.686459	0.8793106923			
21.748956	0.877555485			
21.811453	0.8747591281			
21.87395	0.8731228607			
21.936447	0.8718047754			
21.998944	0.8694459023			
22.061441	0.8670629			
22.123938	0.8658699403			
22.186435	0.8640711668			
22.248932	0.8594568234			
22.311429	0.8537884683			
22.373926	0.8504099107			
22.436423	0.8486087341			
22.49892	0.8450926548			
22.561417	0.8400240771			
22.623914	0.836988845			
22.686411	0.8366613264			
22.748908	0.8363655239			
22.811405	0.8355634399			
22.873902	0.8354984896			
22.936399	0.8352404415			
22.998896	0.8334609827			
23.061393	0.8321785744			
23.12389	0.8337188352			
23.186387	0.8364184847			
23.248884	0.8376756935			
23.311381	0.8381570048			
23.373878	0.8395792326			
23.436375	0.8410011459			
23.498872	0.8405130871			
23.561369	0.8393473499			
23.623866	0.8402218698			
23.686363	0.8432293528			
23.74886	0.8468826994			
23.811357	0.8510165548			
23.873854	0.8556619594			
23.936351	0.8594638528			
