#	FP3316 QMCI 2033 42cm-1 LPE	05 Apr 2023		
20.123068	0.8426771456		2240	0.124988
20.248056	0.8324394393		-0.01402196096	0.932772866
20.373044	0.8194539844			
20.498032	0.8099710518			
20.62302	0.8084981639			
20.748008	0.8125642125			
20.872996	0.8165666549			
20.997984	0.8180843719			
21.122972	0.8185365323			
21.24796	0.8197470213			
21.372948	0.8215876824			
21.497936	0.8229391549			
21.622924	0.8234981531			
21.747912	0.8233186298			
21.8729	0.8217645847			
21.997888	0.8183280486			
22.122876	0.8134301612			
22.247864	0.8077721036			
22.372852	0.8019344515			
22.49784	0.7967838037			
22.622828	0.792778725			
22.747816	0.7890786923			
22.872804	0.7854351408			
22.997792	0.7835966524			
23.12278	0.7848232966			
23.247768	0.7886975152			
23.372756	0.7948849576			
23.497744	0.8032787013			
23.622732	0.8129274646			
23.74772	0.8223277569			
23.872708	0.8305076937			
23.997696	0.8376958801			
24.122684	0.844480123			
24.247672	0.8493882035			
24.37266	0.8490734915			
24.497648	0.8438381475			
24.622636	0.839843417			
24.747624	0.8413076328			
24.872612	0.8460325759			
24.9976	0.8509592861			
25.122588	0.8553683963			
25.247576	0.8594105422			
25.372564	0.8638431964			
25.497552	0.8699154724			
25.62254	0.8778677743			
25.747528	0.8867569997			
25.872516	0.8957726078			
25.997504	0.9042430777			
26.122492	0.9109637431			
26.24748	0.9150302008			
26.372468	0.9170629215			
26.497456	0.9187369815			
26.622444	0.9211704616			
26.747432	0.9240519272			
26.87242	0.9260818555			
26.997408	0.9262117972			
27.122396	0.9245550329			
27.247384	0.9219100673			
27.372372	0.9188495575			
27.49736	0.9157886041			
27.622348	0.9132219532			
27.747336	0.9113983915			
27.872324	0.9105402058			
27.997312	0.9110488952			
28.1223	0.912658513			
28.247288	0.9141144607			
28.372276	0.9143261581			
28.497264	0.9134346209			
28.622252	0.912293532			
28.74724	0.9113866794			
28.872228	0.9105852106			
28.997216	0.9092797163			
29.122204	0.9066996215			
29.247192	0.9027423367			
29.37218	0.8984249504			
29.497168	0.8949722144			
29.622156	0.8925922569			
29.747144	0.8907226991			
